filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
vaca112_jpg.rf.d7c04615f0f445b043c75e73da5ae343.jpg,93279,"{""bcs_score"":""2.0""}",3,0,"{""name"":""point"",""cx"":354,""cy"":228}","{""part_name"":""hooks""}"
vaca112_jpg.rf.d7c04615f0f445b043c75e73da5ae343.jpg,93279,"{""bcs_score"":""2.0""}",3,1,"{""name"":""point"",""cx"":326,""cy"":285}","{""part_name"":""short_ribs""}"
vaca112_jpg.rf.d7c04615f0f445b043c75e73da5ae343.jpg,93279,"{""bcs_score"":""2.0""}",3,2,"{""name"":""point"",""cx"":340,""cy"":252}","{""part_name"":""sacral_ligament""}"
vaca113_jpg.rf.46cafca5a3f81308a8d1854dee31ba00.jpg,100962,"{""bcs_score"":""3.0""}",4,0,"{""name"":""point"",""cx"":527,""cy"":294}","{""part_name"":""hooks""}"
vaca113_jpg.rf.46cafca5a3f81308a8d1854dee31ba00.jpg,100962,"{""bcs_score"":""3.0""}",4,1,"{""name"":""point"",""cx"":486,""cy"":308}","{""part_name"":""short_ribs""}"
vaca113_jpg.rf.46cafca5a3f81308a8d1854dee31ba00.jpg,100962,"{""bcs_score"":""3.0""}",4,2,"{""name"":""point"",""cx"":502,""cy"":294}","{""part_name"":""short_ribs""}"
vaca113_jpg.rf.46cafca5a3f81308a8d1854dee31ba00.jpg,100962,"{""bcs_score"":""3.0""}",4,3,"{""name"":""point"",""cx"":558,""cy"":300}","{""part_name"":""hooks""}"
vaca119_jpg.rf.f1af2bd88c8e12ce1c027e5198d55a53.jpg,119048,"{""bcs_score"":""4.0""}",1,0,"{""name"":""point"",""cx"":430,""cy"":219}","{""part_name"":""hooks""}"
vaca120_jpg.rf.5ceafa9ab85bde2f6c67ded7754b3dd9.jpg,74575,"{""bcs_score"":""3.5""}",4,0,"{""name"":""point"",""cx"":410,""cy"":192}","{""part_name"":""hooks""}"
vaca120_jpg.rf.5ceafa9ab85bde2f6c67ded7754b3dd9.jpg,74575,"{""bcs_score"":""3.5""}",4,1,"{""name"":""point"",""cx"":378,""cy"":196}","{""part_name"":""sacral_ligament""}"
vaca120_jpg.rf.5ceafa9ab85bde2f6c67ded7754b3dd9.jpg,74575,"{""bcs_score"":""3.5""}",4,2,"{""name"":""point"",""cx"":367,""cy"":208}","{""part_name"":""short_ribs""}"
vaca120_jpg.rf.5ceafa9ab85bde2f6c67ded7754b3dd9.jpg,74575,"{""bcs_score"":""3.5""}",4,3,"{""name"":""point"",""cx"":442,""cy"":201}","{""part_name"":""thurl""}"
vaca122_jpg.rf.98d59e90e90d0b6068ba70468bed3c21.jpg,80651,"{""bcs_score"":""3.0""}",4,0,"{""name"":""point"",""cx"":442,""cy"":153}","{""part_name"":""hooks""}"
vaca122_jpg.rf.98d59e90e90d0b6068ba70468bed3c21.jpg,80651,"{""bcs_score"":""3.0""}",4,1,"{""name"":""point"",""cx"":516,""cy"":177}","{""part_name"":""pins""}"
vaca122_jpg.rf.98d59e90e90d0b6068ba70468bed3c21.jpg,80651,"{""bcs_score"":""3.0""}",4,2,"{""name"":""point"",""cx"":397,""cy"":148}","{""part_name"":""sacral_ligament""}"
vaca122_jpg.rf.98d59e90e90d0b6068ba70468bed3c21.jpg,80651,"{""bcs_score"":""3.0""}",4,3,"{""name"":""point"",""cx"":376,""cy"":190}","{""part_name"":""short_ribs""}"
59bf464b6d89d_1505707595_jpg.rf.289cfe1c5f28f1a172f3d0d571c21d43.jpg,79266,"{""bcs_score"":""4.5""}",4,0,"{""name"":""point"",""cx"":408,""cy"":226}","{""part_name"":""hooks""}"
59bf464b6d89d_1505707595_jpg.rf.289cfe1c5f28f1a172f3d0d571c21d43.jpg,79266,"{""bcs_score"":""4.5""}",4,1,"{""name"":""point"",""cx"":386,""cy"":229}","{""part_name"":""short_ribs""}"
59bf464b6d89d_1505707595_jpg.rf.289cfe1c5f28f1a172f3d0d571c21d43.jpg,79266,"{""bcs_score"":""4.5""}",4,2,"{""name"":""point"",""cx"":362,""cy"":245}","{""part_name"":""short_ribs""}"
59bf464b6d89d_1505707595_jpg.rf.289cfe1c5f28f1a172f3d0d571c21d43.jpg,79266,"{""bcs_score"":""4.5""}",4,3,"{""name"":""point"",""cx"":433,""cy"":272}","{""part_name"":""thurl""}"
1200px-KA_Zoo_Huftieranlage_jpg.rf.02958f89ec8def97694f66350d7fe199.jpg,57345,"{""bcs_score"":""4.5""}",1,0,"{""name"":""point"",""cx"":127,""cy"":156}","{""part_name"":""pins""}"
823152a306b98a7fb92fb6688f8584e0_jpg.rf.63dab6ef03db186b80c490959a384370.jpg,65335,"{""bcs_score"":""4.5""}",2,0,"{""name"":""point"",""cx"":455,""cy"":198}","{""part_name"":""hooks""}"
823152a306b98a7fb92fb6688f8584e0_jpg.rf.63dab6ef03db186b80c490959a384370.jpg,65335,"{""bcs_score"":""4.5""}",2,1,"{""name"":""point"",""cx"":553,""cy"":237}","{""part_name"":""pins""}"
12577059-brown-cow-isolated-on-white-background-1-_jpg.rf.a5cd46a3babd546d264aded342a49930.jpg,29406,"{""bcs_score"":""3.5""}",4,0,"{""name"":""point"",""cx"":450,""cy"":124}","{""part_name"":""hooks""}"
12577059-brown-cow-isolated-on-white-background-1-_jpg.rf.a5cd46a3babd546d264aded342a49930.jpg,29406,"{""bcs_score"":""3.5""}",4,1,"{""name"":""point"",""cx"":418,""cy"":132}","{""part_name"":""sacral_ligament""}"
12577059-brown-cow-isolated-on-white-background-1-_jpg.rf.a5cd46a3babd546d264aded342a49930.jpg,29406,"{""bcs_score"":""3.5""}",4,2,"{""name"":""point"",""cx"":388,""cy"":130}","{""part_name"":""short_ribs""}"
12577059-brown-cow-isolated-on-white-background-1-_jpg.rf.a5cd46a3babd546d264aded342a49930.jpg,29406,"{""bcs_score"":""3.5""}",4,3,"{""name"":""point"",""cx"":515,""cy"":160}","{""part_name"":""pins""}"
15878459-young-ox-isolated-on-white-background-1-_jpg.rf.94c825c8abeb61dda4277b6cbd81f9b7.jpg,31620,"{""bcs_score"":""3.0""}",4,0,"{""name"":""point"",""cx"":196,""cy"":192}","{""part_name"":""hooks""}"
15878459-young-ox-isolated-on-white-background-1-_jpg.rf.94c825c8abeb61dda4277b6cbd81f9b7.jpg,31620,"{""bcs_score"":""3.0""}",4,1,"{""name"":""point"",""cx"":150,""cy"":253}","{""part_name"":""thurl""}"
15878459-young-ox-isolated-on-white-background-1-_jpg.rf.94c825c8abeb61dda4277b6cbd81f9b7.jpg,31620,"{""bcs_score"":""3.0""}",4,2,"{""name"":""point"",""cx"":233,""cy"":188}","{""part_name"":""sacral_ligament""}"
15878459-young-ox-isolated-on-white-background-1-_jpg.rf.94c825c8abeb61dda4277b6cbd81f9b7.jpg,31620,"{""bcs_score"":""3.0""}",4,3,"{""name"":""point"",""cx"":260,""cy"":224}","{""part_name"":""short_ribs""}"
60744420-brown-cow-on-grass-with-white-background_jpg.rf.d0f07f51c5e39278fc4020a85f9fc077.jpg,27578,"{""bcs_score"":""3.0""}",4,0,"{""name"":""point"",""cx"":422,""cy"":180}","{""part_name"":""hooks""}"
60744420-brown-cow-on-grass-with-white-background_jpg.rf.d0f07f51c5e39278fc4020a85f9fc077.jpg,27578,"{""bcs_score"":""3.0""}",4,1,"{""name"":""point"",""cx"":385,""cy"":183}","{""part_name"":""short_ribs""}"
60744420-brown-cow-on-grass-with-white-background_jpg.rf.d0f07f51c5e39278fc4020a85f9fc077.jpg,27578,"{""bcs_score"":""3.0""}",4,2,"{""name"":""point"",""cx"":370,""cy"":208}","{""part_name"":""short_ribs""}"
60744420-brown-cow-on-grass-with-white-background_jpg.rf.d0f07f51c5e39278fc4020a85f9fc077.jpg,27578,"{""bcs_score"":""3.0""}",4,3,"{""name"":""point"",""cx"":447,""cy"":221}","{""part_name"":""thurl""}"
5008786891_79c0f12816_b_jpg.rf.15d82cb2af465dd29d1594658fdbdd5d.jpg,67569,"{""bcs_score"":""4.5""}",3,0,"{""name"":""point"",""cx"":226,""cy"":137}","{""part_name"":""hooks""}"
5008786891_79c0f12816_b_jpg.rf.15d82cb2af465dd29d1594658fdbdd5d.jpg,67569,"{""bcs_score"":""4.5""}",3,1,"{""name"":""point"",""cx"":159,""cy"":208}","{""part_name"":""pins""}"
5008786891_79c0f12816_b_jpg.rf.15d82cb2af465dd29d1594658fdbdd5d.jpg,67569,"{""bcs_score"":""4.5""}",3,2,"{""name"":""point"",""cx"":262,""cy"":154}","{""part_name"":""sacral_ligament""}"
5342627882_02b6ffaf4e_b_jpg.rf.c01f4c823f060837f6332a00b1611dd4.jpg,77227,"{""bcs_score"":""4.5""}",2,0,"{""name"":""point"",""cx"":308,""cy"":160}","{""part_name"":""hooks""}"
5342627882_02b6ffaf4e_b_jpg.rf.c01f4c823f060837f6332a00b1611dd4.jpg,77227,"{""bcs_score"":""4.5""}",2,1,"{""name"":""point"",""cx"":325,""cy"":223}","{""part_name"":undefined}"
ankole-watusi-isolated-white-background-male-164120187_jpg.rf.df001be323910e8dc1dcb8bf2b7218c4.jpg,25057,"{""bcs_score"":""4.0""}",5,0,"{""name"":""point"",""cx"":197,""cy"":219}","{""part_name"":""hooks""}"
ankole-watusi-isolated-white-background-male-164120187_jpg.rf.df001be323910e8dc1dcb8bf2b7218c4.jpg,25057,"{""bcs_score"":""4.0""}",5,1,"{""name"":""point"",""cx"":98,""cy"":272}","{""part_name"":""hooks""}"
ankole-watusi-isolated-white-background-male-164120187_jpg.rf.df001be323910e8dc1dcb8bf2b7218c4.jpg,25057,"{""bcs_score"":""4.0""}",5,2,"{""name"":""point"",""cx"":238,""cy"":234}","{""part_name"":""sacral_ligament""}"
ankole-watusi-isolated-white-background-male-164120187_jpg.rf.df001be323910e8dc1dcb8bf2b7218c4.jpg,25057,"{""bcs_score"":""4.0""}",5,3,"{""name"":""point"",""cx"":265,""cy"":248}","{""part_name"":""short_ribs""}"
ankole-watusi-isolated-white-background-male-164120187_jpg.rf.df001be323910e8dc1dcb8bf2b7218c4.jpg,25057,"{""bcs_score"":""4.0""}",5,4,"{""name"":""point"",""cx"":170,""cy"":304}","{""part_name"":""thurl""}"
Ayrshirecattle0_c_jpg.rf.1945af1281e78bd4602c8a2beda581ba.jpg,72043,"{""bcs_score"":""4.5""}",1,0,"{""name"":""point"",""cx"":147,""cy"":218}","{""part_name"":""hooks""}"
Ayrshirecattle0_jpg.rf.109b38b256521bd26ac1135b282bc99e.jpg,72112,"{""bcs_score"":""4.5""}",1,0,"{""name"":""point"",""cx"":522,""cy"":296}","{""part_name"":""thurl""}"
Ayrshirecattle1_c_jpg.rf.c0b51608ea9902cc6eeb99c6f562e23a.jpg,62529,"{""bcs_score"":""5.0""}",3,0,"{""name"":""point"",""cx"":462,""cy"":163}","{""part_name"":""hooks""}"
Ayrshirecattle1_c_jpg.rf.c0b51608ea9902cc6eeb99c6f562e23a.jpg,62529,"{""bcs_score"":""5.0""}",3,1,"{""name"":""point"",""cx"":542,""cy"":235}","{""part_name"":""brisket""}"
Ayrshirecattle1_c_jpg.rf.c0b51608ea9902cc6eeb99c6f562e23a.jpg,62529,"{""bcs_score"":""5.0""}",3,2,"{""name"":""point"",""cx"":571,""cy"":183}","{""part_name"":""pins""}"
Ayrshirecattle1_jpg.rf.fb0304d9c23c2ec3529288c731b5ffcf.jpg,62514,"{""bcs_score"":""5.0""}",3,0,"{""name"":""point"",""cx"":174,""cy"":166}","{""part_name"":""hooks""}"
Ayrshirecattle1_jpg.rf.fb0304d9c23c2ec3529288c731b5ffcf.jpg,62514,"{""bcs_score"":""5.0""}",3,1,"{""name"":""point"",""cx"":95,""cy"":231}","{""part_name"":""brisket""}"
Ayrshirecattle1_jpg.rf.fb0304d9c23c2ec3529288c731b5ffcf.jpg,62514,"{""bcs_score"":""5.0""}",3,2,"{""name"":""point"",""cx"":70,""cy"":188}","{""part_name"":""pins""}"
Ayrshirecattle2_c_jpg.rf.e6de6435f5f8936b39eb218e00669f41.jpg,56700,"{""bcs_score"":""4.5""}",5,0,"{""name"":""point"",""cx"":94,""cy"":217}","{""part_name"":""brisket""}"
Ayrshirecattle2_c_jpg.rf.e6de6435f5f8936b39eb218e00669f41.jpg,56700,"{""bcs_score"":""4.5""}",5,1,"{""name"":""point"",""cx"":83,""cy"":162}","{""part_name"":""pins""}"
Ayrshirecattle2_c_jpg.rf.e6de6435f5f8936b39eb218e00669f41.jpg,56700,"{""bcs_score"":""4.5""}",5,2,"{""name"":""point"",""cx"":174,""cy"":166}","{""part_name"":""hooks""}"
Ayrshirecattle2_c_jpg.rf.e6de6435f5f8936b39eb218e00669f41.jpg,56700,"{""bcs_score"":""4.5""}",5,3,"{""name"":""point"",""cx"":203,""cy"":190}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle2_c_jpg.rf.e6de6435f5f8936b39eb218e00669f41.jpg,56700,"{""bcs_score"":""4.5""}",5,4,"{""name"":""point"",""cx"":226,""cy"":228}","{""part_name"":""short_ribs""}"
Ayrshirecattle2_jpg.rf.0af37f1f27613738db0c8572bd3769f6.jpg,56715,"{""bcs_score"":""4.0""}",6,0,"{""name"":""point"",""cx"":392,""cy"":224}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle2_jpg.rf.0af37f1f27613738db0c8572bd3769f6.jpg,56715,"{""bcs_score"":""4.0""}",6,1,"{""name"":""point"",""cx"":434,""cy"":181}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle2_jpg.rf.0af37f1f27613738db0c8572bd3769f6.jpg,56715,"{""bcs_score"":""4.0""}",6,2,"{""name"":""point"",""cx"":394,""cy"":223}","{}"
Ayrshirecattle2_jpg.rf.0af37f1f27613738db0c8572bd3769f6.jpg,56715,"{""bcs_score"":""4.0""}",6,3,"{""name"":""point"",""cx"":546,""cy"":212}","{""part_name"":""brisket""}"
Ayrshirecattle2_jpg.rf.0af37f1f27613738db0c8572bd3769f6.jpg,56715,"{""bcs_score"":""4.0""}",6,4,"{""name"":""point"",""cx"":480,""cy"":169}","{""part_name"":""hooks""}"
Ayrshirecattle2_jpg.rf.0af37f1f27613738db0c8572bd3769f6.jpg,56715,"{""bcs_score"":""4.0""}",6,5,"{""name"":""point"",""cx"":558,""cy"":160}","{""part_name"":""pins""}"
Ayrshirecattle3_c_jpg.rf.fb7eb069fb4c8e1f1eb5fc6282a16db3.jpg,53079,"{""bcs_score"":""4.5""}",2,0,"{""name"":""point"",""cx"":397,""cy"":164}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle3_c_jpg.rf.fb7eb069fb4c8e1f1eb5fc6282a16db3.jpg,53079,"{""bcs_score"":""4.5""}",2,1,"{""name"":""point"",""cx"":543,""cy"":180}","{""part_name"":""pins""}"
Ayrshirecattle3_jpg.rf.6656e7006a4fa8bf6ea3aacf3706c836.jpg,53118,"{""bcs_score"":""4.5""}",3,0,"{""name"":""point"",""cx"":252,""cy"":162}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle3_jpg.rf.6656e7006a4fa8bf6ea3aacf3706c836.jpg,53118,"{""bcs_score"":""4.5""}",3,1,"{""name"":""point"",""cx"":206,""cy"":159}","{""part_name"":""hooks""}"
Ayrshirecattle3_jpg.rf.6656e7006a4fa8bf6ea3aacf3706c836.jpg,53118,"{""bcs_score"":""4.5""}",3,2,"{""name"":""point"",""cx"":102,""cy"":184}","{""part_name"":""pins""}"
Ayrshirecattle4_c_jpg.rf.e7069e1f336788d0779aa829ce96d83c.jpg,59343,"{""bcs_score"":""5.0""}",5,0,"{""name"":""point"",""cx"":432,""cy"":144}","{""part_name"":""hooks""}"
Ayrshirecattle4_c_jpg.rf.e7069e1f336788d0779aa829ce96d83c.jpg,59343,"{""bcs_score"":""5.0""}",5,1,"{""name"":""point"",""cx"":402,""cy"":151}","{""part_name"":""short_ribs""}"
Ayrshirecattle4_c_jpg.rf.e7069e1f336788d0779aa829ce96d83c.jpg,59343,"{""bcs_score"":""5.0""}",5,2,"{""name"":""point"",""cx"":370,""cy"":144}","{""part_name"":""short_ribs""}"
Ayrshirecattle4_c_jpg.rf.e7069e1f336788d0779aa829ce96d83c.jpg,59343,"{""bcs_score"":""5.0""}",5,3,"{""name"":""point"",""cx"":481,""cy"":226}","{""part_name"":""thurl""}"
Ayrshirecattle4_c_jpg.rf.e7069e1f336788d0779aa829ce96d83c.jpg,59343,"{""bcs_score"":""5.0""}",5,4,"{""name"":""point"",""cx"":525,""cy"":180}","{""part_name"":""pins""}"
Ayrshirecattle4_jpg.rf.eb4533d19733495e352e40cd790968a3.jpg,59461,"{""bcs_score"":""4.0""}",4,0,"{""name"":""point"",""cx"":214,""cy"":148}","{""part_name"":""hooks""}"
Ayrshirecattle4_jpg.rf.eb4533d19733495e352e40cd790968a3.jpg,59461,"{""bcs_score"":""4.0""}",4,1,"{""name"":""point"",""cx"":154,""cy"":227}","{""part_name"":""thurl""}"
Ayrshirecattle4_jpg.rf.eb4533d19733495e352e40cd790968a3.jpg,59461,"{""bcs_score"":""4.0""}",4,2,"{""name"":""point"",""cx"":118,""cy"":180}","{""part_name"":""pins""}"
Ayrshirecattle4_jpg.rf.eb4533d19733495e352e40cd790968a3.jpg,59461,"{""bcs_score"":""4.0""}",4,3,"{""name"":""point"",""cx"":239,""cy"":150}","{""part_name"":""short_ribs""}"
Ayrshirecattle5_c_jpg.rf.b0b184a63aa6d87cc99c0b2d25ddce09.jpg,49689,"{""bcs_score"":""4.5""}",4,0,"{""name"":""point"",""cx"":425,""cy"":123}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle5_c_jpg.rf.b0b184a63aa6d87cc99c0b2d25ddce09.jpg,49689,"{""bcs_score"":""4.5""}",4,1,"{""name"":""point"",""cx"":556,""cy"":142}","{""part_name"":""pins""}"
Ayrshirecattle5_c_jpg.rf.b0b184a63aa6d87cc99c0b2d25ddce09.jpg,49689,"{""bcs_score"":""4.5""}",4,2,"{""name"":""point"",""cx"":482,""cy"":122}","{""part_name"":""hooks""}"
Ayrshirecattle5_c_jpg.rf.b0b184a63aa6d87cc99c0b2d25ddce09.jpg,49689,"{""bcs_score"":""4.5""}",4,3,"{""name"":""point"",""cx"":525,""cy"":168}","{""part_name"":""thurl""}"
Ayrshirecattle5_jpg.rf.28b21b1e927b342cc269480a25392f4a.jpg,49546,"{""bcs_score"":""4.5""}",4,0,"{""name"":""point"",""cx"":200,""cy"":130}","{""part_name"":""short_ribs""}"
Ayrshirecattle5_jpg.rf.28b21b1e927b342cc269480a25392f4a.jpg,49546,"{""bcs_score"":""4.5""}",4,1,"{""name"":""point"",""cx"":73,""cy"":152}","{""part_name"":""pins""}"
Ayrshirecattle5_jpg.rf.28b21b1e927b342cc269480a25392f4a.jpg,49546,"{""bcs_score"":""4.5""}",4,2,"{""name"":""point"",""cx"":166,""cy"":114}","{""part_name"":""hooks""}"
Ayrshirecattle5_jpg.rf.28b21b1e927b342cc269480a25392f4a.jpg,49546,"{""bcs_score"":""4.5""}",4,3,"{""name"":""point"",""cx"":126,""cy"":173}","{""part_name"":""thurl""}"
Ayrshirecattle6_c_jpg.rf.91bb1b6c4e7c49b5c2469f692c276cde.jpg,42482,"{""bcs_score"":""4.0""}",5,0,"{""name"":""point"",""cx"":171,""cy"":114}","{""part_name"":""hooks""}"
Ayrshirecattle6_c_jpg.rf.91bb1b6c4e7c49b5c2469f692c276cde.jpg,42482,"{""bcs_score"":""4.0""}",5,1,"{""name"":""point"",""cx"":39,""cy"":138}","{""part_name"":""pins""}"
Ayrshirecattle6_c_jpg.rf.91bb1b6c4e7c49b5c2469f692c276cde.jpg,42482,"{""bcs_score"":""4.0""}",5,2,"{""name"":""point"",""cx"":106,""cy"":220}","{""part_name"":""brisket""}"
Ayrshirecattle6_c_jpg.rf.91bb1b6c4e7c49b5c2469f692c276cde.jpg,42482,"{""bcs_score"":""4.0""}",5,3,"{""name"":""point"",""cx"":210,""cy"":132}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle6_c_jpg.rf.91bb1b6c4e7c49b5c2469f692c276cde.jpg,42482,"{""bcs_score"":""4.0""}",5,4,"{""name"":""point"",""cx"":246,""cy"":169}","{""part_name"":""short_ribs""}"
Ayrshirecattle6_jpg.rf.29aaf94a9c08cd79feb079ff71fb70f8.jpg,42401,"{""bcs_score"":""4.0""}",5,0,"{""name"":""point"",""cx"":470,""cy"":118}","{""part_name"":""hooks""}"
Ayrshirecattle6_jpg.rf.29aaf94a9c08cd79feb079ff71fb70f8.jpg,42401,"{""bcs_score"":""4.0""}",5,1,"{""name"":""point"",""cx"":595,""cy"":137}","{""part_name"":""pins""}"
Ayrshirecattle6_jpg.rf.29aaf94a9c08cd79feb079ff71fb70f8.jpg,42401,"{""bcs_score"":""4.0""}",5,2,"{""name"":""point"",""cx"":522,""cy"":218}","{""part_name"":""thurl""}"
Ayrshirecattle6_jpg.rf.29aaf94a9c08cd79feb079ff71fb70f8.jpg,42401,"{""bcs_score"":""4.0""}",5,3,"{""name"":""point"",""cx"":399,""cy"":130}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle6_jpg.rf.29aaf94a9c08cd79feb079ff71fb70f8.jpg,42401,"{""bcs_score"":""4.0""}",5,4,"{""name"":""point"",""cx"":354,""cy"":155}","{""part_name"":""short_ribs""}"
Ayrshirecattle7_c_jpg.rf.e8f147b21f9d549570cc06fd8f47f0e5.jpg,52911,"{""bcs_score"":""3.5""}",1,0,"{""name"":""point"",""cx"":74,""cy"":185}","{""part_name"":""hooks""}"
Ayrshirecattle7_jpg.rf.61f62bc08379350ab7b6e74978b28147.jpg,52873,"{""bcs_score"":""3.5""}",1,0,"{""name"":""point"",""cx"":558,""cy"":166}","{""part_name"":""hooks""}"
Ayrshirecattle8_c_jpg.rf.5ab505f04eb5ef7e3c962d3934739856.jpg,62378,"{""bcs_score"":""4.0""}",1,0,"{""name"":""point"",""cx"":582,""cy"":188}","{""part_name"":""pins""}"
Ayrshirecattle8_jpg.rf.58d0b810cec47ab302e1b9d2f34139c4.jpg,62239,"{""bcs_score"":""4.0""}",1,0,"{""name"":""point"",""cx"":53,""cy"":188}","{""part_name"":""pins""}"
Ayrshirecattle9_c_jpg.rf.516e789fd8c18eb4b235e4b10c4fcbe5.jpg,61354,"{""bcs_score"":""3.5""}",5,0,"{""name"":""point"",""cx"":436,""cy"":81}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle9_c_jpg.rf.516e789fd8c18eb4b235e4b10c4fcbe5.jpg,61354,"{""bcs_score"":""3.5""}",5,1,"{""name"":""point"",""cx"":389,""cy"":107}","{""part_name"":""short_ribs""}"
Ayrshirecattle9_c_jpg.rf.516e789fd8c18eb4b235e4b10c4fcbe5.jpg,61354,"{""bcs_score"":""3.5""}",5,2,"{""name"":""point"",""cx"":510,""cy"":97}","{""part_name"":""hooks""}"
Ayrshirecattle9_c_jpg.rf.516e789fd8c18eb4b235e4b10c4fcbe5.jpg,61354,"{""bcs_score"":""3.5""}",5,3,"{""name"":""point"",""cx"":545,""cy"":132}","{""part_name"":""thurl""}"
Ayrshirecattle9_c_jpg.rf.516e789fd8c18eb4b235e4b10c4fcbe5.jpg,61354,"{""bcs_score"":""3.5""}",5,4,"{""name"":""point"",""cx"":588,""cy"":122}","{""part_name"":""pins""}"
Ayrshirecattle9_jpg.rf.4db0d45c73c4295b507c9ed7acee58e1.jpg,61181,"{""bcs_score"":""3.5""}",5,0,"{""name"":""point"",""cx"":187,""cy"":72}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle9_jpg.rf.4db0d45c73c4295b507c9ed7acee58e1.jpg,61181,"{""bcs_score"":""3.5""}",5,1,"{""name"":""point"",""cx"":242,""cy"":103}","{""part_name"":""short_ribs""}"
Ayrshirecattle9_jpg.rf.4db0d45c73c4295b507c9ed7acee58e1.jpg,61181,"{""bcs_score"":""3.5""}",5,2,"{""name"":""point"",""cx"":126,""cy"":100}","{""part_name"":""hooks""}"
Ayrshirecattle9_jpg.rf.4db0d45c73c4295b507c9ed7acee58e1.jpg,61181,"{""bcs_score"":""3.5""}",5,3,"{""name"":""point"",""cx"":84,""cy"":190}","{""part_name"":""brisket""}"
Ayrshirecattle9_jpg.rf.4db0d45c73c4295b507c9ed7acee58e1.jpg,61181,"{""bcs_score"":""3.5""}",5,4,"{""name"":""point"",""cx"":50,""cy"":124}","{""part_name"":""pins""}"
Ayrshirecattle10_c_jpg.rf.0fbd888f6d6cb20d202894c4ec1e27ba.jpg,57035,"{""bcs_score"":""4.5""}",5,0,"{""name"":""point"",""cx"":111,""cy"":194}","{""part_name"":""thurl""}"
Ayrshirecattle10_c_jpg.rf.0fbd888f6d6cb20d202894c4ec1e27ba.jpg,57035,"{""bcs_score"":""4.5""}",5,1,"{""name"":""point"",""cx"":155,""cy"":148}","{""part_name"":""hooks""}"
Ayrshirecattle10_c_jpg.rf.0fbd888f6d6cb20d202894c4ec1e27ba.jpg,57035,"{""bcs_score"":""4.5""}",5,2,"{""name"":""point"",""cx"":110,""cy"":194}","{}"
Ayrshirecattle10_c_jpg.rf.0fbd888f6d6cb20d202894c4ec1e27ba.jpg,57035,"{""bcs_score"":""4.5""}",5,3,"{""name"":""point"",""cx"":76,""cy"":170}","{""part_name"":""pins""}"
Ayrshirecattle10_c_jpg.rf.0fbd888f6d6cb20d202894c4ec1e27ba.jpg,57035,"{""bcs_score"":""4.5""}",5,4,"{""name"":""point"",""cx"":179,""cy"":164}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle10_jpg.rf.5629485e2b3883124a9b55cae3ef5e17.jpg,57054,"{""bcs_score"":""4.5""}",4,0,"{""name"":""point"",""cx"":438,""cy"":155}","{""part_name"":""short_ribs""}"
Ayrshirecattle10_jpg.rf.5629485e2b3883124a9b55cae3ef5e17.jpg,57054,"{""bcs_score"":""4.5""}",4,1,"{""name"":""point"",""cx"":482,""cy"":152}","{""part_name"":""hooks""}"
Ayrshirecattle10_jpg.rf.5629485e2b3883124a9b55cae3ef5e17.jpg,57054,"{""bcs_score"":""4.5""}",4,2,"{""name"":""point"",""cx"":541,""cy"":199}","{""part_name"":""thurl""}"
Ayrshirecattle10_jpg.rf.5629485e2b3883124a9b55cae3ef5e17.jpg,57054,"{""bcs_score"":""4.5""}",4,3,"{""name"":""point"",""cx"":557,""cy"":164}","{""part_name"":""pins""}"
Ayrshirecattle11_c_jpg.rf.570cf6be3e9a27fd6013b38bb89fcce0.jpg,60462,"{""bcs_score"":""4.0""}",5,0,"{""name"":""point"",""cx"":346,""cy"":209}","{""part_name"":""tailhead_ligament""}"
Ayrshirecattle11_c_jpg.rf.570cf6be3e9a27fd6013b38bb89fcce0.jpg,60462,"{""bcs_score"":""4.0""}",5,1,"{""name"":""point"",""cx"":399,""cy"":188}","{""part_name"":""sacral_ligament""}"
Ayrshirecattle11_c_jpg.rf.570cf6be3e9a27fd6013b38bb89fcce0.jpg,60462,"{""bcs_score"":""4.0""}",5,2,"{""name"":""point"",""cx"":566,""cy"":199}","{""part_name"":""pins""}"
Ayrshirecattle11_c_jpg.rf.570cf6be3e9a27fd6013b38bb89fcce0.jpg,60462,"{""bcs_score"":""4.0""}",5,3,"{""name"":""point"",""cx"":514,""cy"":236}","{""part_name"":""thurl""}"
Ayrshirecattle11_c_jpg.rf.570cf6be3e9a27fd6013b38bb89fcce0.jpg,60462,"{""bcs_score"":""4.0""}",5,4,"{""name"":""point"",""cx"":463,""cy"":188}","{""part_name"":""hooks""}"
Ayrshirecattle11_jpg.rf.885fcb09514ae9600f7dfbac986c515f.jpg,60525,"{""bcs_score"":""4.0""}",5,0,"{""name"":""point"",""cx"":234,""cy"":188}","{""part_name"":""sacral_ligament""}"
